"FİRMA ADI","TELEFON","FAKS","WEBSİTE","E-POSTA","ADRES","LOGO"
"MERT TEKNİK FABRİKA MALZEMELERİ TİC. VE SAN. A.Ş.","0 (216) 526 43 40","www.mert.com","info@mert.com","OSB, 1 CADDE, NO:9, YUKARI DUDULLU-ÜMRANİYE-İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MERT_TEKNYK_FABRYKA_MALZEMELERY_TYC._VE_SAN._A.Y..png"
"MERT YAZILIM BİLGİ ELEK. MAK. SAN. VE TİC. LTD. ŞTİ.","0 (444) 346 8_ __","www.mertyazilim.com.tr","info@mertyazilim.com.tr","19 Mayıs Mah. Tutku Cad. No:10 Nilüfer / BURSA","https://sahaistanbul.org.tr/imgs/300x200x2/MERT_YAZILIM_BYLGY_ELEK._MAK._SAN._VE_TYC._LTD._YTY..jpg"
"MERTSAV SAVUNMA SİSTEMLERİ SAN. VE TİC.LTD.ŞTİ.","0 (216) 595 26 85","www.mertsav.com.tr","info@mertsav.com.tr","SANAYİ MAH. SULTAN SELİM SK. NO:25-1 PENDİK/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MERTSAV_SAVUNMA_SYSTEMLERY_SAN._VE_TYC.LTD.YTY..jpg"
"MES MAKİNA ELK. KİMYA SAN. A.Ş.","0 (262) 759 16 48"," www.mesaluminium.com","info@mesaluminium.com","DOSB 3. Kısım Gediz Cd. No:17 Gebze - Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/MES_MAKYNA_ELK._KYMYA_SAN._A.Y..jpg"
"MESAN ELEKTRONİK SAN. TİC. A.Ş.","0 (312) 299 20 70","www.mesanas.com.tr","mesan@mesanas.com.tr","Ankara Teknopark TGB Yerleşkesi,İvedik OSB Mah. 2224.Cad.No:1/99 YENİMAHALLE/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MESAN_ELEKTRONYK_SAN._TYC._A.Y..jpg"
"MESAV KALIP SANAYİ VE MÜHENDİSLİK HİZMETLERİ LTD. ŞTİ.","0 (212) 549 90 86","www.mesav.com.tr","iletisim@mesav.com.tr","İKİTELLİ O.S.B ESOT SAN.SİT. C BLOK NO:4-6 BAŞAKŞEHİR / İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MESAV_KALIP_SANAYY_VE_MUHENDYSLYK_HYZMETLERY_LTD._YTY..png"
"MESH MÜHENDİSLİK VE YAZILIM A.Ş.","0 (216) 428 02 41","www.mesh.com.tr","contact@mesh.com.tr","Sanayi Mah. Teknopark Bulvarı Teknopark İstanbul 1/3 A blok İç Kapı 305 306 307","https://sahaistanbul.org.tr/imgs/300x200x2/MESH_MUHENDYSLYK_VE_YAZILIM_A.Y..jpg"
"METEKSAN SAVUNMA SANAYİİ A.Ş.","0 (312) 266 15 20","www.meteksan.com","info@meteksan.com","Ankara Teknoloji Geliştirme Bölgesi F Blok Binası Beytepe Lodumlu Köyü Yolu No:65/A Bilkent/Çankaya / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/METEKSAN_SAVUNMA_SANAYYY_A.Y..jpg"
"METİN AKIN METAL SAN. TİC.LTD.ŞTİ.","0 (216) 311 50 88","www.metinakinmetal.com.tr","info@akinmetal.com","MERVE MAH. NECİP FAZIL CAD. NO:2 SANCAKTEPE/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/METYN_AKIN_METAL_SAN._TYC.LTD.YTY..jpg"
"METU ELEKTROMEKANİK TIB.CİH.MAK.SAN. VE DIŞ TİC. LTD.ŞTİ.","0 (212) 674 22 11","www.metu.com.tr","info@metu.com.tr","PETROL OFİSİ CAD. NO:12/4 AVCILAR/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/METU_ELEKTROMEKANYK_TIB.CYH.MAK.SAN._VE_DIY_TYC._LTD.YTY..jpg"
"MİLDATA SAVUNMA SANAYİ LİMİTED ŞİRKETİ","0 (312) 830 21 88","www.mildata.com.tr","info@mildata.com.tr","Sedat Simavi Sokak. No: 84C Çankaya Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/Mildata.jpg"
"MİLMAST","0 (312) 504 54 00","www.milmast.com.tr","info@milmast.com.tr","Malıköy Mahallesi, Başkent OSB Başkent Bulvarı No: 80 Malıköy 06909 Sincan / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/MYLMAST.jpg"
"MİLPOWER SAVUNMA SİSTEMLERİ TİCARET LİMİTED ŞİRKETİ","0 (312) 265 08 00","www.milpower.com.tr","info@milpower.com.tr","Cyberpark Cyberplaza B Blok, Kat 2 No:208 Bilkent/Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/MYLPOWER_SAVUNMA_SYSTEMLERY_TYCARET_LYMYTED_YYRKETY.jpg"
"MİLSOFT YAZILIM TEKNOLOJİLERİ A.Ş.","0 (312) 292 30 00","www.milsoft.com.tr","gmassistan@milsoft.com.tr","ANKARA İHSAN DOĞRAMACI BULVARI ÜNİVERSİTELER MAH. ODTÜ TEKNOKENT NO:25 06800 ÇANKAYA ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MYLSOFT_YAZILIM_TEKNOLOJYLERY_A.Y..png"
"MİLTAŞ KESİCİ TAKIM HAVACILIK VE SAVUNMA SAN. TİC. LTD. ŞTİ.","0 (216) 593 13 03","www.miltas.com.tr","info@miltas.com.tr","İstanbul Anadolu Yakası OSB Aydınlı Mh. Gazi Blv. No:51/A Tuzla İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MYLTAY_KESYCY_TAKIM_HAVACILIK_VE_SAVUNMA_SAN._TYC._LTD._YTY..jpg"
"MİLTERA ELEKTRONİK VE YAZILIM TEKNOLOJİLERİ","0 (262) 320 00 20","www.miltera.com.tr","info@miltera.com.tr","Bilişim Vadisi Muallim Mah. Deniz Cad. No:143/5 A7 Blok, Kat:1 Kapı No:15 Gebze / Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/MYLTERA_ELEKTRONYK_VE_YAZILIM_TEKNOLOJYLERY.jpg"
"MİR ARAŞTIRMA VE GELİŞTİRME A.Ş.","0 (212) 483 70 70","www.mirarge.com","","Çiftehavuzlar Mah. Eski Londra Asfaltı Cad. Yıldız Teknik Ünversitesi Davutpaşa Kampüsü Teknoparkı B2 Blok No:105 Esenler İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MYR_ARAYTIRMA_VE_GELYYTYRME_A.Y..jpg"
"MİR İZOLASYON","0 (312) 342 18 19","www.mirizolasyon.com","info@mirizolasyon.com","Ali Ersoy Mah. Reyhan Sok. No: 12 Siteler Altındağ / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/MYR_YZOLASYON.jpg"
"MİTAŞ KOMPOZİT","0 (312) 296 25 48","www.mitascomposites.com","info@mitascomposites.com","Mitaş Kompozit Plastik Sanayi ve Ticaret A.Ş. ASO 2.OSB Alcı OSB Mah. 2001. Cad. No: 16 06930 Sincan, Ankara/ TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/MITAS_Calisma-Yuzeyi-1_1.jpg"
"MKT MAKİNA KALIP TAKIM SAN. TİC. LTD. ŞTİ.","0 (332) 271 32 35","www.mktmakina.com","info@mktmakina.com","Hanlıköy Mh. Akgün Cd. No:1 Arifiye/Sakarya","https://sahaistanbul.org.tr/imgs/300x200x2/MKT_MAKYNA_KALIP_TAKIM_SAN._TYC._LTD._YTY..png"
"MOBİT BİLİŞİM ELEKTRONİK KONTROL SİSTEMLERİ DIŞ TİCARET A.Ş.","0 (212) 482 44 00","www.mobit.com.tr","ahmet.ekinci@mobit.com.tr","Maltepe Mah., Londra Asfaltı Cad. No: 38 K:4 Topkapı - Zeytinburnu - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MOBYT_BYLYYYM_ELEKTRONYK_KONTROL_SYSTEMLERY_DIY_TYCARET_A.Y..jpg"
"MODE MEDİKAL SAN. VE TİC. LTD. ŞTİ.","0 (212) 565 09 50","www.modemedikal.com","info@modemedikal.com","Abdi İpekçi Cad. No :58 PK:34030 Bayrampaşa / İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/MODE_MEDYKAL_SAN._VE_TYC._LTD._YTY..jpg"
"MOTUS OTOMOTİV MAKİNA VE METALURJİ SAN. VE TİC. A.Ş.","0 (332) 239 12 41"," www.motuscompany.com","info@motusdokum.com","KONYA ORGANİZE SANAYİ BÖLGESİ(OSB) 9 NO.LU SOKAK NO:37 SELÇUKLU/KONYA","https://sahaistanbul.org.tr/imgs/300x200x2/MOTUS_OTOMOTYV_MAKYNA_VE_METALURJY_SAN._VE_TYC._A.Y..png"
"MRE DİGİTAL TEKNOLOJİ A.Ş.","0 (216) 574 05 74","www.mresistem.com.tr","bilgi@mresistem.com.tr","İÇERENKÖY MAH. ÜSKÜDAR YOLU CAD. OFİS ATAŞEHİR NO:21/2 ATAŞEHİR/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/MRE_DYGYTAL_TEKNOLOJY_A.Y..jpg"
"MTN Kalıp San. Tic. Ltd.Şti","0 (212) 671 27 80","www.mtn.com.tr","secin@mtn.com.tr","İOSB (İkitelli Organize Sanayi Bölgesi) Deparko Sanayi Sitesi Hürriyet Bulvarı No: 1/40 34306 Başakşehir / İstanbul / Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/MTN_KalYp_San._Tic._Ltd.Yti.jpg"
"MYLASER MEKANİK ELEKTRONİK OPTİK VE MEDİKAL SİSTEMLERİ LTD. ŞTİ.","0 (312) 210 01 35","www.mylaser.com.tr","info@mylaser.com.tr","MYLASER Mekanik Elektronik Optik ve Medikal Sistemleri Ltd. Şti. Hacettepe Teknokent 4. AR-GE Binası B-Blok No:7 Hacettepe Üniversitesi Beytepe Kampüsü Çankaya - Ankara - Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/MYLASER_MEKANYK_ELEKTRONYK_OPTYK_VE_MEDYKAL_SYSTEMLERY_LTD._YTY..jpg"
"MZD SAVUNMA VE MEKATRONİK SİS. TAAH. İTH. İHR. SAN. TİC. LTD. ŞTİ","0 (312) 395 94 92","www.mzd.com.tr","info@mzd.com.tr","Ostim mahallesi 1148. sok. Metro Elit Sitesi No:32-B2 Yenimahalle/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/MZD_SAVUNMA.jpg"
"NANOKAP YÜZEY KAPLAMA TEKNOLOJİ METAL MAKİNA SANAYİ DIŞ TİCARET LTD.ŞTİ.","0 (264) 276 73 15","www.nanokap.com","info@nanokap.com","Erenler Mah. 1234 Sok. No:21 Erenler - SAKARYA","https://sahaistanbul.org.tr/imgs/300x200x2/NANOKAP_YUZEY_KAPLAMA_TEKNOLOJY_METAL_MAKYNA_SANAYY_DIY_TYCARET_LTD.YTY..jpg"
"NEFDEM ELEKTRONİK SAN. VE TİC. A.Ş","0 (212) 812 88 42","www.nefdem.com","info@nefdem.com","Zafer Mah. 146 Sok. No: 21 2. Kat Esenyurt / İstanbul TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/NEFDEM_ELEKTRONYK_SAN._VE_TYC._A.Y.jpg"
"NERO ENDÜSTRİ SAVUNMA SANAYİ A.Ş.","0 (212) 482 00 88","www.neroindustry.com","info@neroindustry.com","İkitelli Organize Sanayi Bölgesi, Fatih Sanayi Sitesi, 4B Blok No:3, 34490 Başakşehir/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/NERO_ENDUSTRY_SAVUNMA_SANAYY_A.Y..jpg"
"NETA ELEKTRONİK SANAYİ VE TİCARET A.Ş.","0 (216) 504 27 21"," www.neta.com.tr","msengiz@neta.com.tr","Sanayi Mah. Teknopark Bulvarı No:1/3A D.201 Pendik 34906 İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/NETA_ELEKTRONYK_SANAYY_VE_TYCARET_A.Y..jpg"
"NETAŞ TELEKOMÜNİKASYON A.Ş.","0 (216) 522 20 00","www.netas.com.tr","www.netas.com.tr_@_","Yenişehir Mah. Osmanlı Bulvarı No:11 34912 Kurtköy Pendik İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/NETAY_TELEKOMUNYKASYON_A.Y..jpg"
"NETTSİ BİLİŞİM TEKNOLOJİ A.Ş.","0 (216) 515 34 24","www.nettsi.com","","SANAYİ MAH. TEKNOPARK BULVARI NO:1/1C/1105 PENDİK/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/logo_nettsi-min_1.jpg"
"NİTRA ELEKTRONİK ENERJİ VE YENİLENEBİLİR ENERJİ SİSTEMLERİ İNŞ. TURİZM SAN. VE TİC. LTD. ŞTİ","0 (262) 646 77 52"," www.nitra.com.tr","info@nitra.com.tr","","https://sahaistanbul.org.tr/imgs/300x200x2/NYTRA_ELEKTRONYK_ENERJY_VE_YENYLENEBYLYR_ENERJY_SYSTEMLERY_YNY._TURYZM_SAN._VE_TYC._LTD._YTY.jpg"
"NITRO INOVASYON SANAYİ VE TİCARET LİMİTED ŞİRKETİ","0 (312) 354 05 00","www.nitroinovasyon.com","alpkaan83@hotmail.com","Alınteri Bulvarı 1151 Sk. Gül86 1/94 Ostim Yenimahalle Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/NITRO_INOVASYON_SANAYY_VE_TYCARET_LYMYTED_YYRKETY.jpg"
"Novelty Yazılım Bilişim Teknolojileri San.Tic.Ltd.Şti","0 (262) 330 00 34","www.noveltybilisim.com.tr","kurumsal@noveltybilisim.com.tr","Muallimköy Mah. Deniz Cad. Muallimköy T.G.B 1.Etap 1.1.A1 No:143/5 Gebze/KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/Novelty_YazYlYm_BiliYim_Teknolojileri_San.Tic.Ltd.Yti.jpg"
"Novumare İnovasyon Teknoloji Hizmetleri Sanayi ve Ticaret Limited Şirketi","0 (541) 891 74 01","www.novumare.com.tr","info@novumare.com.tr","Aydıntepe Mah.Sahil Bulv.Denizciler Ticaret Merkezi No:126/57 F-G Tuzla/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/Navumare.jpg"
"NTG PLASTİK SAN. VE TİC. A.Ş.","0 (216) 595 31 21","www.ntgplastik.com","info@ntgplastik.com","Şeyhli Mah. Ankara Caddesi, No:326 K:1, 34906 Pendik-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/NTG_PLASTYK_SAN._VE_TYC._A.Y..jpg"
"NURSAN CNC METAL İŞLEME SANAYİ VE TİCARET LTD. ŞTİ","0 (216) 540 73 19","www.nursancnc.com","info@nursancnc.com","İMES San Sit A Blok 101 Sok No:1 Ümraniye İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/NURSAN_SAN.TYC..jpg"
"OBSS BİLİŞİM BİLGİSAYAR HİZMETLERİ DAN. SAN. VE TİC. LTD. ŞTİ.","0 (216) 688 34 36"," www.obss.com.tr","info@obss.com.tr","Teknopark İstanbul Sanayi Mah. Teknopark Bulvarı No: 1/5A Z07 34906 Pendik/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/OBSS_BYLYYYM_BYLGYSAYAR_HYZMETLERY_DAN._SAN._VE_TYC._LTD._YTY..jpg"
"OCTO MÜHENDİSLİK BİLGİSAYAR DANIŞMANLIK EĞİTİM HİZ. SAN. VE TİC. A.Ş.","0 (216) 373 81 81","www.nikken.com.tr","info@nikken.com.tr","E5 üzeri Küçükyalı Yanyol Sanayii Sitesi Irmak Sok.No:5 Küçükyalı - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OCTO_MUHENDYSLYK_BYLGYSAYAR_DANIYMANLIK_EYYTYM_HYZ._SAN._VE_TYC._A.Y..jpg"
"OĞUZKAĞAN SAVUNMA TEKNOLOJİLERİ A.Ş.","0 (312) 911 46 62","www.oguzkagansavunma.com","info@oguzkagansavunma.com","Ostim OSB Mahallesi, 100. Yıl Bulvarı, No:55/E, Ostim Teknopark, Yenimahalle / Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/OYUZKAYAN_SAVUNMA_TEKNOLOJYLERY_A.Y..jpg"
"OKİSAN GÜVENLİK TEKNOLOJİLERİ SAN.VE TİC A.Ş.","0 (444) 130 9_ __","www.okisan.com","okisan@okisan.com","mahmut şevket paşa mh. odesa bulvarı ersan sok. no:24 okmeydanı şişli istanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OKYSAN_GUVENLYK_TEKNOLOJYLERY_SAN.VE_TYC_A.Y..jpg"
"OLCAY KİLİT SAN. VE TİC. A.Ş.","0 (216) 595 12 21","www.olcaykilit.com.tr","info@olcaykilit.com.tr","Eski Ankara Cad. Kiram sok. No:10 Şeyhli Köyü Kurtköy/İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OLCAY_KYLYT_SAN._VE_TYC._A.Y..png"
"ONATUS ÖNGÖRÜ TEKNO..MÜH.DAN.YAZ.SAN.TİC.LTD","0 (262) 678 72 68","www.onatus.com","sales@onatus.com","GEBZE OSB MAH. KEMAL NEHROZOĞLU CAD. NO: 507 A İÇ KAPI NO: 8 MERKEZ KÖYÜ/ MERKEZ BUCAĞI/ GEBZE/ KOCAELİ","https://sahaistanbul.org.tr/imgs/300x200x2/ONATUS_ONGORU_TEKNO.MUH.DAN.YAZ.SAN.TYC.LTD.jpg"
"ONSE KOMPOZİT A.Ş.","0 (312) 485 25 77","www.onse.com.tr","info@onse.com.tr","SARAY MAH. 606. SK. NO:6 KAHRAMANKAZAN/ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/ONSE_KOMPOZYT_A.Y..jpg"
"ONUK TAŞIT SANAYİ A.Ş.","0 (216) 507 10 76","www.onuk.com","info@onuk.com","KIZILÇAM SK. 13, AYDINTEPE, 34947 TUZLA-İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/ONUK_TAYIT_SANAYY_A.Y..jpg"
"Onur Eryiğit Tasarım Mühendislik Danışmanlık LTD. ŞTİ.","0 (532) 696 48 24","https://www.onureryigit.com/","info@onureryigit.com","Küçükbakkalköy mah. Dudullu cad. no:23-25 Brandium Rezidans R4 Blok kat:23 no:262 Ataşehir İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/onur.jpg"
"OPAŞ OTOMOTİV PLATİNLERİ SAN. VE TİC. A.Ş.","0 (212) 642 90 50","www.opasauto.com","info@opasauto.com","Mehmet Nesih Özmen Mah. Kasım sok. No 14 Merter Güngören - İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OPAS-logo.jpg"
"OPAŞ PAKET ŞALTERLERİ VE SOĞ. SİS. SAN. VE TİC. LTD. ŞTİ.","0 (262) 658 23 51","www.opascompany.com","","Cumhuriyet Mah. Huzur Sok. No:5/A Çayırova / Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/OPAY_PAKET_YALTERLERY_VE_SOY._SYS._SAN._VE_TYC._LTD._YTY..jpg"
"OPSİN ELEKTRO OPTİK SİSTEMLER LTD. ŞTİ.","0 (312) 502 82 00","www.opsin.com.tr","info@opsin.com.tr","ODTÜ Teknokent Bilişim ve İnovasyon Merkezi Mustafa Kemal Mah. Dumlupınar Bulvarı 280/G-213 Çankaya / ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/OPSYN_ELEKTRO_OPTYK_SYSTEMLER_LTD._YTY..jpg"
"OPTİMOS MAKİNE KALIP APARAT SAN. VE TİC. LTD. ŞTİ.","0 (224) 242 02 67","www.optimos.com.tr","optimos@optimos.com.tr","OSB 75.Yıl Bulvarı Demirciler Sitesi F Blok No 12 Nİlüfer Bursa","https://sahaistanbul.org.tr/imgs/300x200x2/OPTYMOS_MAKYNE_KALIP_APARAT_SAN._VE_TYC._LTD._YTY..jpg"
"OPTİMUM SÜREÇ TASARIM VE UYGULAMALARI SAN.VE TİC. LTD. ŞTİ.","0 (264) 353 52 53","www.optimak.com.tr","pazarlama@optimak.com.tr","Pirahmetler Mah. D - 100 Yanyol No:247 Erenler SAKARYA","https://sahaistanbul.org.tr/imgs/300x200x2/OPTYMUM_SUREC_TASARIM_VE_UYGULAMALARI_SAN.VE_TYC._LTD._YTY..jpg"
"ORDULU BİLGİ TEKNOLOJİLERİ A.Ş.","0 (312) 443 02 00","www.ordulu.com.tr","info@ordulu.com.tr","ODTÜ Bilgi Teknolojileri A.Ş.","https://sahaistanbul.org.tr/imgs/300x200x2/ORDULU_BYLGY_TEKNOLOJYLERY_A.Y..jpg"
"ORHUN MAKİNA SAN. VE TİC. LTD.ŞTİ.","0 (216) 394 87 45","www.orhunmakina.com.tr","info@orhunmakina.com.tr","DERİ O.S.B. 6. YOL ÖZEL 1-6 PARSEL TUZLA/İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/ORHUN_MAKYNA_SAN._VE_TYC._LTD.YTY..jpg"
"ORSAN OPS TALAŞLI İMALAT SAN. VE TİC KOLL. ŞTİ","0 (212) 472 08 78","www.orsanops.com","info@orsanops.com","K. Çekmece İkitelli OSB Mah. Marmara San. Sitesi P Blok No:9İkitelli İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/ORSAN_OPS_TALAYLI_YMALAT_SAN._VE_TYC_KOLL._YTY.jpg"
"ORTEM ELEKTRONİK A.Ş.","0 (262) 644 10 00","www.ortem.com.tr","bilgi@ortem.com.tr","Osman Yılmaz Mah. İstasyon Cad. No: 636 /B Gebze Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/ORTEM_ELEKTRONYK_A.Y..png"
"OTONOM TEKNOLOJİ ROBOTİK ELEKTRONİK VE YAZILIM SAN. LTD. ŞTİ.","0 (312) 210 11 88","www.otonomteknoloji.com","info@otonomteknoloji.com","Cyberpark Tepe Binası No:307 06800 Bilkent/Ankara","https://sahaistanbul.org.tr/imgs/300x200x2/OTONOM_TEKNOLOJY_ROBOTYK_ELEKTRONYK_VE_YAZILIM_SAN._LTD._YTY..png"
"OTTOMAN GRUP İMPLANT ENDÜSTRİ SAĞLIK İNŞ. SAN. VE TİC. LTD. ŞTİ.","0 (422) 311 44 01","www.otimed.com","info@otimed.com","Göztepe Mh. Akgeyik Cd. Eski Tekel Depoları No: 2/5 Battalgazi - Malatya","https://sahaistanbul.org.tr/imgs/300x200x2/otimed-logo-495x400_1.jpg"
"OTTONOM Mühendislik Çözümleri Tasarım Otomasyonu Danışmanlık.A.Ş.","0 (224) 443 11 16","www.ottonom.com","info@ottonom.com","Dumlupınar Mahallesi Selçuk Caddesi No:8 Nilüfer / BURSA","https://sahaistanbul.org.tr/imgs/300x200x2/OTTONOM_Muhendislik_Cozumleri_TasarYm_Otomasyonu_DanYYmanlYk.A.Y._1.jpg"
"ÖZ-MAK MAKİNE SAN. VE TİC. LTD. ŞTİ.","0 (212) 534 55 55","www.ozmak.com","finans@ozmak.com","İkitelli OSB Mah. Milas Cad. No:13 Başakşehir İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OZ-MAK_MAKYNE_SAN._VE_TYC._LTD._YTY..png"
"ÖZATA TERSANECİLİK SAN.TİC.A.Ş","0 (226) 461 24 96","www.ozatashipyard.com","info@ozatashipyard.com","Özata Tersanesi Altınova,Yalova","https://sahaistanbul.org.tr/imgs/300x200x2/OZATA_TERSANECYLYK_SAN.TYC.A.Y.jpg"
"ÖZBEN METAL SANAYİ VE TİCARET LTD.ŞTİ","0 (312) 354 07 14","www.ozbensavunma.com","info@ozbensavunma.com","ASO 1.OSB Türkmenistan Cad. No:13 Sincan / ANKARA","https://sahaistanbul.org.tr/imgs/300x200x2/OZBEN_METAL_SANAYY_VE_TYCARET_LTD.YTY.jpg"
"ÖZÇELİK MAKİNA SAN.VE TİC.A.Ş.","0 (216) 304 20 10","www.ozcelik.com","info@ozcelik.com","ANADOLU MAHALLESİ KANUNİ CADDESİ NO:8 34956 TUZLA – İstanbul, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/OZ_CELYK_SANAYY_VE_TYCARET_LTD._YTY..jpg"
"ÖZÇELİK MAKİNA SAN.VE TİC.A.Ş.","0 (216) 304 20 10","www.ozcelik.com","info@ozcelik.com","ANADOLU MAHALLESİ KANUNİ CADDESİ NO:8 34956 TUZLA – İstanbul, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/OZCELYK_MAKYNA_SAN.VE_TYC.A.Y..png"
"ÖZDEMİR MODEL DÖKÜM KALIP YEDEK PARÇA SAN.TİC.LTD.ŞTİ.","0 (212) 544 46 41","www.ozdemirmodel.com","info@ozdemirmodel.com","Yıldırım Beyazıt Cd. No:90 Arnavutkōy / İstanbul – TURKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/Ozemir_2.jpg"
"ÖZEN İŞ MAKİNA TORNA SAN. VE TİC. LTD. ŞTİ.","0 (324) 676 45 90","www.ozenismakina.com.tr","pinarokyay@ozenismakina.com.tr","MTOSB Cumhuriyet Bulvarı No:12 Huzurkent Mersin","https://sahaistanbul.org.tr/imgs/300x200x2/OZEN_YY_MAKYNA_TORNA_SAN._VE_TYC._LTD._YTY..jpg"
"ÖZER ELEKTRİK SAN. VE TİC. LTD. ŞTİ.","0 (262) 658 17 70","www.ozerelektrik.com","info@ozerelektrik.com","Çerkeşli OSB Mah. İMES 1 Bulvarı No: 5A Dilovası / Kocaeli","https://sahaistanbul.org.tr/imgs/300x200x2/OZER_ELEKTRYK_SAN._VE_TYC._LTD._YTY..jpg"
"ÖZGÜR MTC MAKİNA İMALAT A.Ş.","0 (216) 661 36 36","www.ozgur.com","info@ozgur.com","Ferhatpaşa Mah. 11. Sok. No 65/01 Ataşehir-İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OZGUR_MTC_MAKYNA_YMALAT_A.Y..jpg"
"ÖZLER PLASTİK SAN. VE TİC. A.Ş.","0 (212) 456 66 66","www.ozlerplastik.com","mert.gulcan@ozlerplastik.com","Üniversite Mahallesi, Bağlariçi Cad. No: 6/8 34325 Avcılar / İstanbul, TÜRKİYE","https://sahaistanbul.org.tr/imgs/300x200x2/OZLER_PLASTYK_SAN._VE_TYC._A.Y..jpg"
"ÖZLON TEKNİK PLASTİK VE MAKİNE SAN.VE TİC.LTD.ŞTİ.","0 (212) 552 17 73","www.ozlon.com.tr","murat@ozlon.com.tr","","https://sahaistanbul.org.tr/imgs/300x200x2/Ozlon.jpg"
"ÖZNİL PLASTİK","0 (212) 736 02 83","www.oznilplastik.com","info@oznilplastik.com","İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OZNYL_PLASTYK.jpg"
"ÖZTİRYAKİLER MADENİ EŞYA SAN. VE TİC. A.Ş.","0 (212) 886 78 10","www.oztiryakiler.com.tr","info@oztiryakiler.com.tr","Cumhuriyet Mah. Hadımköy Yolu Cad. No:8 34500 Büyükçekmece İstanbul","https://sahaistanbul.org.tr/imgs/300x200x2/OZTYRYAKYLER_MADENY_EYYA_SAN._VE_TYC._A.Y..jpg"
"Palme Endüstriyel Kontrol Mühendislik A.Ş.","0 (312) 640 11 71","www.palme.com.tr","info@palme.com.tr","Palme Endüstriyel Kontrol Mühendislik SAN. Ve Tic. A.Ş. – Ankara, Türkiye","https://sahaistanbul.org.tr/imgs/300x200x2/Palme_Endustriyel_Kontrol_Muhendislik_A.Y..jpg"
"PARSAN Makina Parçaları Sanayii A.Ş.","0 (262) 502 06 47","www.parsan.com","parsan@parsan.com","Güzelyalı Mah. Parsan Çıkmazı Sk. No: 2 İç Kapı No: 1 34903 Pendik / İSTANBUL","https://sahaistanbul.org.tr/imgs/300x200x2/PARSAN_Makina_ParcalarY_Sanayii_A.Y..jpg"
